"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @bluecology: Ecosystem based management is about tradeoffs -Fogarty #ICRS2016 @NOAAFisheries",FALSE,0,NA,2016-06-21 10:42:19,FALSE,NA,"745205201745883136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RJLilley",4,TRUE,FALSE,NA,NA
"RT @RJLilley: To all you good folks at #ICRS2016, please follow @ProjectSeagrass, @BoardshortsBen &amp; @ZosteraR. Can't be there BUT keen to l…",FALSE,0,NA,2016-06-21 10:42:08,FALSE,NA,"745205152337043456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZosteraR",2,TRUE,FALSE,NA,NA
"RT @ProfTerryHughes: Impressive talk today at #ICRS2016 from Prof David Bellwood, world expert on reef fish @CoralCoE @jcu https://t.co/XkM…",FALSE,0,NA,2016-06-21 10:41:33,FALSE,NA,"745205008061370368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wmnfnews",15,TRUE,FALSE,NA,NA
"Loving the array of Hawaiian shirts i've seen so far in photos from #ICRS2016 Gutted @ProjectSeagrass couldn't make it!",FALSE,2,NA,2016-06-21 10:40:58,FALSE,NA,"745204858739892225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BoardshortsBen",1,FALSE,FALSE,NA,NA
"RT @RJLilley: For those like myself listening in from the outside, @bluecology is doing an excellent blog from @ICRS2016 #ICRS2016
https://…",FALSE,0,NA,2016-06-21 10:40:46,FALSE,NA,"745204810203357185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ICRS2016",3,TRUE,FALSE,NA,NA
"RT @AbelValdivia: Take Action: Tell @POTUS to sign the Papahanaumokuakea Expansion Proposal #ICRS2016 #hawaii https://t.co/F3EA8SKo7t https…",FALSE,0,NA,2016-06-21 10:40:17,FALSE,NA,"745204687499034625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kzelnio",6,TRUE,FALSE,NA,NA
"Critical to everyone in this room... and to EVERY SINGLE PERSON on the planet! 

No pressure guys... ������������

#ICRS2016 

https://t.co/dSjZu7Vogx",FALSE,2,NA,2016-06-21 10:40:04,FALSE,NA,"745204632553676800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RJLilley",1,FALSE,FALSE,NA,NA
"RT @AbelValdivia: Take Action: Tell @POTUS to sign the Papahanaumokuakea Expansion Proposal #ICRS2016 #hawaii https://t.co/F3EA8SKo7t https…",FALSE,0,NA,2016-06-21 10:38:03,FALSE,NA,"745204124011143169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RJLilley",6,TRUE,FALSE,NA,NA
"RT @rmacpherson: Expand Papahānaumokuākea Marine National Monument? #ICRS2016 will drink to that! #ExpandPMNM https://t.co/YoDoaLV3va",FALSE,0,NA,2016-06-21 10:37:51,FALSE,NA,"745204073553600512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RJLilley",2,TRUE,FALSE,NA,NA
"RT @AbelValdivia: Infographic: How does climate change affect coral reefs? #ICRS2016 https://t.co/phhD5abasB @NOAACoral https://t.co/gQD2X9…",FALSE,0,NA,2016-06-21 10:37:32,FALSE,NA,"745203997699538944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HayleyAlyssa_",33,TRUE,FALSE,NA,NA
"RT @AbelValdivia: Coral Reefs Likely To Be Walloped For Third Year In A Row by Ocean Warming https://t.co/g3zKHDcVGj #ICRS2016 @NOAAClimate",FALSE,0,NA,2016-06-21 10:37:30,FALSE,NA,"745203988203773953",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RJLilley",2,TRUE,FALSE,NA,NA
"RT @CoralReefFish: Historic gathering of past and present Darwin Medal recipients @ICRS2016 #ICRS2016 https://t.co/fdQVVPur7Z",FALSE,0,NA,2016-06-21 10:37:17,FALSE,NA,"745203934722023424",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","VossLaboratory",17,TRUE,FALSE,NA,NA
"RT @ZLCowan: Day 1 of #ICRS2016 finished with a virtual dive with @Ocean_Agency! https://t.co/LgABzPVrr5 https://t.co/TlXKupRKxN",FALSE,0,NA,2016-06-21 10:36:20,FALSE,NA,"745203694241714176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RJLilley",1,TRUE,FALSE,NA,NA
"RT @pewenvironment: ""Bright spots"" offer hope amid gloomy global outlook for coral reefs https://t.co/Rgx0ezY28R @CoralCoE #ICRS2016 https:…",FALSE,0,NA,2016-06-21 10:34:38,FALSE,NA,"745203265843920896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RJLilley",15,TRUE,FALSE,NA,NA
"RT @MiaHoogenboom: Sadly no women have yet received the ISRS Darwin Medal - who will be the first? #ICRS2016 @CoralCoE",FALSE,0,NA,2016-06-21 10:34:23,FALSE,NA,"745203204674158592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RJLilley",13,TRUE,FALSE,NA,NA
"RT @ProfTerryHughes: Impressive talk today at #ICRS2016 from Prof David Bellwood, world expert on reef fish @CoralCoE @jcu https://t.co/XkM…",FALSE,0,NA,2016-06-21 10:30:29,FALSE,NA,"745202220124147712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MikeMihalitsis",15,TRUE,FALSE,NA,NA
"Follow 
������ @Ihab_Amir 
������ https://t.co/tSGf6t3gGD … 
������https://t.co/AeLz81rbIB

#IhabAmir 
#HappyBirthdaySMBB
#ICRS2016
#CatsAgainstBrexit",FALSE,1,NA,2016-06-21 10:29:12,FALSE,NA,"745201899343876096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samahsa50270487",1,FALSE,FALSE,NA,NA
"RT @ProfTerryHughes: #GreatBarrierReef bleaching is a serious threat to tourism jobs. So #voteforthereef and jobs Australians. https://t.co…",FALSE,0,NA,2016-06-21 10:29:11,FALSE,NA,"745201894478348288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrmagoo0252",16,TRUE,FALSE,NA,NA
"For those like myself listening in from the outside, @bluecology is doing an excellent blog from @ICRS2016 #ICRS2016
https://t.co/4MQMNkePmY",FALSE,9,NA,2016-06-21 10:28:31,FALSE,NA,"745201726446264320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RJLilley",3,FALSE,FALSE,NA,NA
"RT @projectaware: ""Reef sharks are worth more to Palau alive than dead"" President Remengesau #ICRS2016 https://t.co/bdjJRExyu8 https://t.co…",FALSE,0,NA,2016-06-21 10:27:07,FALSE,NA,"745201374321848320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","linds4fins",14,TRUE,FALSE,NA,NA
"RT @bluecology: Just wrapped up my day 1 #ICRS2016 highlights. Check it out here: https://t.co/5PykbVB6zi",FALSE,0,NA,2016-06-21 10:25:36,FALSE,NA,"745200993445552128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RJLilley",5,TRUE,FALSE,NA,NA
"RT @ProfTerryHughes: #GreatBarrierReef bleaching is a serious threat to tourism jobs. So #voteforthereef and jobs Australians. https://t.co…",FALSE,0,NA,2016-06-21 10:25:29,FALSE,NA,"745200962210512896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RJLilley",16,TRUE,FALSE,NA,NA
"To all you good folks at #ICRS2016, please follow @ProjectSeagrass, @BoardshortsBen &amp; @ZosteraR. Can't be there BUT keen to listen @ICRS2016",FALSE,2,NA,2016-06-21 10:25:03,FALSE,NA,"745200854039465984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RJLilley",2,FALSE,FALSE,NA,NA
"RT @ProfTerryHughes: Impressive talk today at #ICRS2016 from Prof David Bellwood, world expert on reef fish @CoralCoE @jcu https://t.co/XkM…",FALSE,0,NA,2016-06-21 10:24:52,FALSE,NA,"745200807100833792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","helen_hoops",15,TRUE,FALSE,NA,NA
"RT @CoralCoE: Retweet this to WIN!! Winner announced by 3pm - collect prize from @CoralCoE booth #ICRS2016 https://t.co/V23HtldXJW",FALSE,0,NA,2016-06-21 10:23:55,FALSE,NA,"745200570940555264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SeaSnakeBlanche",50,TRUE,FALSE,NA,NA
"RT @taotaotasi: Step one: Retweet to win this Expand Papahanaumokuakea shirt! #expandpmnm #ICRS2016 https://t.co/TIjoxb5Owx",FALSE,0,NA,2016-06-21 10:21:05,FALSE,NA,"745199854792679424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RJLilley",26,TRUE,FALSE,NA,NA
"RT @projectaware: ""Reef sharks are worth more to Palau alive than dead"" President Remengesau #ICRS2016 https://t.co/bdjJRExyu8 https://t.co…",FALSE,0,NA,2016-06-21 10:09:57,FALSE,NA,"745197052938821632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Staysea27Stacey",14,TRUE,FALSE,NA,NA
"RT @Joanna_M_Murray: Been looking forward to this talk all day! #ICRS2016 #aquariumtrade #philippines https://t.co/aSWbEzKpRR",FALSE,0,NA,2016-06-21 10:04:36,FALSE,NA,"745195707301240832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GJShark",1,TRUE,FALSE,NA,NA
"RT @projectaware: ""Reef sharks are worth more to Palau alive than dead"" President Remengesau #ICRS2016 https://t.co/bdjJRExyu8 https://t.co…",FALSE,0,NA,2016-06-21 10:01:38,FALSE,NA,"745194960425648128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OneSwellLife",14,TRUE,FALSE,NA,NA
"RT @aims_gov_au: Heading to the #ICRS2016 exhibits? Visit Craig in our booth for more info about AIMS and @SeaSim_AIMS! https://t.co/4QQJ9N…",FALSE,0,NA,2016-06-21 10:00:03,FALSE,NA,"745194561027211265",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","spinnershark7",4,TRUE,FALSE,NA,NA
"Some great posters today! Had some great chats, catch ups and discussions with fellow scientists! Love conference life!  #ICRS2016",FALSE,5,NA,2016-06-21 09:59:12,FALSE,NA,"745194349353304064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mtimesj",0,FALSE,FALSE,NA,NA
"Day 1 of #ICRS2016 finished with a virtual dive with @Ocean_Agency! https://t.co/LgABzPVrr5 https://t.co/TlXKupRKxN",FALSE,7,NA,2016-06-21 09:57:50,FALSE,NA,"745194004984147968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZLCowan",1,FALSE,FALSE,NA,NA
"RT @CoralReefFish: Historic gathering of past and present Darwin Medal recipients @ICRS2016 #ICRS2016 https://t.co/fdQVVPur7Z",FALSE,0,NA,2016-06-21 09:54:24,FALSE,NA,"745193142756872192",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","dpaz_corals",17,TRUE,FALSE,NA,NA
"RT @MargauxHein: @MiaHoogenboom's lab ladies ready to rock #ICRS2016 @CoralCoE https://t.co/CtckJ0qnNr",FALSE,0,NA,2016-06-21 09:48:30,FALSE,NA,"745191656840790016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GraceEFrank",3,TRUE,FALSE,NA,NA
"RT @AbelValdivia: Infographic: How does climate change affect coral reefs? #ICRS2016 https://t.co/phhD5abasB @NOAACoral https://t.co/gQD2X9…",FALSE,0,NA,2016-06-21 09:47:07,FALSE,NA,"745191308642258945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GCITweet",33,TRUE,FALSE,NA,NA
"Follow #ICRS2016 this week to hear about the International Coral Reef Symposium happening in Hawaii https://t.co/6eYqLIJaHJ",FALSE,7,NA,2016-06-21 09:43:53,FALSE,NA,"745190493730922496",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NatureClimate",5,FALSE,FALSE,NA,NA
"#partywiththeoutliers #ICRS2016 https://t.co/s1fFTbdtw1",FALSE,10,NA,2016-06-21 09:39:40,FALSE,NA,"745189432815321088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maadornelas",0,FALSE,FALSE,NA,NA
"RT @ProfTerryHughes: Impressive talk today at #ICRS2016 from Prof David Bellwood, world expert on reef fish @CoralCoE @jcu https://t.co/XkM…",FALSE,0,NA,2016-06-21 09:39:28,FALSE,NA,"745189383116972032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drsnerk",15,TRUE,FALSE,NA,NA
"RT @AbelValdivia: Infographic: How does climate change affect coral reefs? #ICRS2016 https://t.co/phhD5abasB @NOAACoral https://t.co/gQD2X9…",FALSE,0,NA,2016-06-21 09:38:39,FALSE,NA,"745189176300052481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ICRS2016",33,TRUE,FALSE,NA,NA
"Impressive talk today at #ICRS2016 from Prof David Bellwood, world expert on reef fish @CoralCoE @jcu https://t.co/XkM0lfdgQt",FALSE,35,NA,2016-06-21 09:36:06,FALSE,NA,"745188534391169026",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ProfTerryHughes",15,FALSE,FALSE,NA,NA
"@Rahface16 talking about gene expression in heat stressed zooxanthellae #ICRS2016 @CoralCoE @symbiogenomics https://t.co/FMJjRLXNyF",FALSE,2,"Rahface16",2016-06-21 09:33:01,FALSE,NA,"745187758604324864","52038129","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlelimonHA",0,FALSE,FALSE,NA,NA
"RT @AbelValdivia: Infographic: How does climate change affect coral reefs? #ICRS2016 https://t.co/phhD5abasB @NOAACoral https://t.co/gQD2X9…",FALSE,0,NA,2016-06-21 09:30:06,FALSE,NA,"745187024261414912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tyekindinger",33,TRUE,FALSE,NA,NA
"Global Coral Bleaching Event Expected to Last Through 2016 - ABC News - https://t.co/0xSutiUwHj #ICRS2016 @CalebAP",FALSE,4,NA,2016-06-21 09:29:28,FALSE,NA,"745186866429726721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ICRS2016",7,FALSE,FALSE,NA,NA
"RT @AbelValdivia: Infographic: How does climate change affect coral reefs? #ICRS2016 https://t.co/phhD5abasB @NOAACoral https://t.co/gQD2X9…",FALSE,0,NA,2016-06-21 09:29:08,FALSE,NA,"745186784145903617",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","alizardx",33,TRUE,FALSE,NA,NA
"RT @taotaotasi: Step one: Retweet to win this Expand Papahanaumokuakea shirt! #expandpmnm #ICRS2016 https://t.co/TIjoxb5Owx",FALSE,0,NA,2016-06-21 09:25:04,FALSE,NA,"745185758919557120",NA,"<a href=""http://www.com"" rel=""nofollow"">clistnt</a>","idlewatchman",26,TRUE,FALSE,NA,NA
"RT @wrong_whale: And we're off! #ICRS2016 https://t.co/Mmsz9dHb21",FALSE,0,NA,2016-06-21 09:18:42,FALSE,NA,"745184155655233536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GatesCoralLab",6,TRUE,FALSE,NA,NA
"RT @wrong_whale: A snapshot into the life of a great man. Notes on Jack Randall Darwin Award talk #ICRS2016 https://t.co/8Vi0r8pvg3",FALSE,0,NA,2016-06-21 09:17:33,FALSE,NA,"745183869519826944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GatesCoralLab",9,TRUE,FALSE,NA,NA
"RT @ProfTerryHughes: #GreatBarrierReef bleaching is a serious threat to tourism jobs. So #voteforthereef and jobs Australians. https://t.co…",FALSE,0,NA,2016-06-21 09:07:51,FALSE,NA,"745181426602016773",NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","ma_macneil",16,TRUE,FALSE,NA,NA
"RT @CoralReefFish: .@bellwoodlab: ""We won't loose coral reefs, we will loose coral reefs as they look like today"" #ICRS2016",FALSE,0,NA,2016-06-21 09:06:53,FALSE,NA,"745181181403029505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeethaPN70",3,TRUE,FALSE,NA,NA
"RT @ProfTerryHughes: #GreatBarrierReef bleaching is a serious threat to tourism jobs. So #voteforthereef and jobs Australians. https://t.co…",FALSE,0,NA,2016-06-21 09:06:45,FALSE,NA,"745181149639499776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeethaPN70",16,TRUE,FALSE,NA,NA
"RT @spinnershark7: Looking forward to talking about new research on trout, jacks, and #sharkscience at #ICRS2016 Large Predator Day! https:…",FALSE,0,NA,2016-06-21 09:05:18,FALSE,NA,"745180784709902336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","osterlohmichael",11,TRUE,FALSE,NA,NA
"RT @jess_carilli: Halard Lescinsky: frequency of partial mortality in Pleistocene fossil corals ~5%. Today ~80-90% colonies have partial mo…",FALSE,0,NA,2016-06-21 09:02:12,FALSE,NA,"745180003634028544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stevebloom55",4,TRUE,FALSE,NA,NA
"RT @ProfTerryHughes: #GreatBarrierReef bleaching is a serious threat to tourism jobs. So #voteforthereef and jobs Australians. https://t.co…",FALSE,0,NA,2016-06-21 09:00:58,FALSE,NA,"745179694438354945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr_Lionfish",16,TRUE,FALSE,NA,NA
"RT @ProfTerryHughes: #GreatBarrierReef bleaching is a serious threat to tourism jobs. So #voteforthereef and jobs Australians. https://t.co…",FALSE,0,NA,2016-06-21 08:53:13,FALSE,NA,"745177744917422080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tera2080",16,TRUE,FALSE,NA,NA
"RT @ProfTerryHughes: #GreatBarrierReef bleaching is a serious threat to tourism jobs. So #voteforthereef and jobs Australians. https://t.co…",FALSE,0,NA,2016-06-21 08:51:56,FALSE,NA,"745177419565273088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","librarian_bro",16,TRUE,FALSE,NA,NA
"RT @ProfTerryHughes: #GreatBarrierReef bleaching is a serious threat to tourism jobs. So #voteforthereef and jobs Australians. https://t.co…",FALSE,0,NA,2016-06-21 08:51:27,FALSE,NA,"745177297087430657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BioDetectives",16,TRUE,FALSE,NA,NA
"RT @ProfTerryHughes: #GreatBarrierReef bleaching is a serious threat to tourism jobs. So #voteforthereef and jobs Australians. https://t.co…",FALSE,0,NA,2016-06-21 08:50:31,FALSE,NA,"745177062822944769",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MagneticIslnd",16,TRUE,FALSE,NA,NA
"RT @ProfTerryHughes: #GreatBarrierReef bleaching is a serious threat to tourism jobs. So #voteforthereef and jobs Australians. https://t.co…",FALSE,0,NA,2016-06-21 08:47:43,FALSE,NA,"745176360495112192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drsnerk",16,TRUE,FALSE,NA,NA
"RT @footesea: Yeah, try to get THIS out of your head! ""The Coral Song"" shared by Bitsy Kelley, @OutriggerResort #ICRS2016 https://t.co/SBYh…",FALSE,0,NA,2016-06-21 08:43:46,FALSE,NA,"745175365329399809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NerdyChristie",3,TRUE,FALSE,NA,NA
"RT @AbelValdivia: Threats to coral reef fisheries in Hawaii and globally are similar #ICRS2016 A. Friedlander https://t.co/DbF5NjL16s",FALSE,0,NA,2016-06-21 08:43:22,FALSE,NA,"745175263927885829",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ICRIcolombia",1,TRUE,FALSE,NA,NA
"#GreatBarrierReef bleaching is a serious threat to tourism jobs. So #voteforthereef and jobs Australians. https://t.co/EUAbjk5tIS #ICRS2016",FALSE,10,NA,2016-06-21 08:40:54,FALSE,NA,"745174643351265281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ProfTerryHughes",16,FALSE,FALSE,NA,NA
"RT @HugePossum: World heritage convention cannot save marine ecosystems on a budget of breadcrumbs https://t.co/5kDVo5uRb4 #ICRS2016",FALSE,0,NA,2016-06-21 08:40:33,FALSE,NA,"745174555090554881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","utejacobjj",10,TRUE,FALSE,NA,NA
